시도,합계,월,시군구
강원특별자치도,33515,202211,고성
강원특별자치도,109729,202211,동해
강원특별자치도,22786,202211,삼척
강원특별자치도,124523,202211,속초
강원특별자치도,7318,202211,양구
강원특별자치도,20594,202211,양양
강원특별자치도,14475,202211,영월
강원특별자치도,636499,202211,원주
강원특별자치도,12772,202211,인제
강원특별자치도,33191,202211,정선
강원특별자치도,22073,202211,철원
강원특별자치도,656973,202211,춘천
강원특별자치도,35984,202211,태백
강원특별자치도,12328,202211,평창
강원특별자치도,32995,202211,홍천
강원특별자치도,7806,202211,화천
강원특별자치도,27769,202211,횡성
충청북도,25845,202211,괴산
충청북도,32370,202211,단양
충청북도,27765,202211,보은
충청북도,58612,202211,옥천
충청북도,4272,202211,음성
충청북도,174437,202211,제천
충청북도,76879,202211,증평
충청북도,86445,202211,진천
충청북도,2125755,202211,청주
충청북도,14,202211,충주
충청남도,75494,202211,계룡
충청남도,201422,202211,공주
충청남도,56218,202211,금산
충청남도,165882,202211,논산
충청남도,232760,202211,당진
충청남도,136078,202211,보령
충청남도,82756,202211,부여
충청남도,199442,202211,서산
충청남도,52845,202211,서천
충청남도,812822,202211,아산
충청남도,111135,202211,예산
충청남도,2373245,202211,천안
충청남도,25157,202211,청양
충청남도,59148,202211,태안
충청남도,92103,202211,홍성
전라북도,5041,202211,고창
전라북도,309099,202211,군산
전라북도,41220,202211,김제
전라북도,52084,202211,남원
전라북도,504,202211,무주
전라북도,19942,202211,부안
전라북도,17572,202211,순창
전라북도,149195,202211,완주
전라북도,460343,202211,익산
전라북도,10214,202211,임실
전라북도,375,202211,장수
전라북도,1554457,202211,전주
전라북도,90891,202211,정읍
전라북도,31005,202211,진안
전라남도,2575,202211,강진
전라남도,18301,202211,고흥
전라남도,6949,202211,곡성
전라남도,184915,202211,광양
전라남도,6378,202211,구례
전라남도,331842,202211,나주
전라남도,72226,202211,담양
전라남도,242344,202211,목포
전라남도,48240,202211,무안
전라남도,28888,202211,보성
전라남도,640909,202211,순천
전라남도,7550,202211,신안
전라남도,775900,202211,여수
전라남도,5789,202211,영광
전라남도,31111,202211,영암
전라남도,7039,202211,완도
전라남도,38325,202211,장성
전라남도,1123,202211,장흥
전라남도,39368,202211,함평
전라남도,10100,202211,해남
전라남도,198671,202211,화순
경상북도,1284667,202211,경산
경상북도,478590,202211,경주
경상북도,30382,202211,고령
경상북도,572726,202211,구미
경상북도,45,202211,군위
경상북도,171784,202211,김천
경상북도,34613,202211,문경
경상북도,3875,202211,봉화
경상북도,25315,202211,상주
경상북도,22115,202211,성주
경상북도,291990,202211,안동
경상북도,6123,202211,영덕
경상북도,73723,202211,영주
경상북도,159589,202211,영천
경상북도,41605,202211,예천
경상북도,2009,202211,울릉
경상북도,19219,202211,울진
경상북도,12428,202211,의성
경상북도,15968,202211,청도
경상북도,135,202211,청송
경상북도,53796,202211,칠곡
경상북도,819920,202211,포항
경상남도,13527,202211,거제
경상남도,4,202211,거창
경상남도,19111,202211,고성
경상남도,1365739,202211,김해
경상남도,1516,202211,남해
경상남도,73197,202211,밀양
경상남도,47449,202211,사천
경상남도,5836,202211,산청
경상남도,1618117,202211,양산
경상남도,5444,202211,의령
경상남도,933803,202211,진주
경상남도,13179,202211,창녕
경상남도,3035112,202211,창원
경상남도,326890,202211,통영
경상남도,10043,202211,하동
경상남도,45210,202211,함안
경상남도,10103,202211,함양
경상남도,502,202211,합천
제주특별자치도,514084,202211,서귀포
제주특별자치도,1667578,202211,제주
광주광역시,5307127,202212,광주광역시
대구광역시,11854706,202212,대구광역시
대전광역시,6403250,202212,대전광역시
부산광역시,26491525,202212,부산광역시
서울특별시,110519530,202212,서울특별시
세종특별자치시,929540,202212,세종특별자치시
울산광역시,3356879,202212,울산광역시
인천광역시,19009838,202212,인천광역시
경기도,146947,202212,가평
경기도,6642345,202212,고양
경기도,637462,202212,과천
경기도,2406184,202212,광명
경기도,1686180,202212,광주
경기도,1174346,202212,구리
경기도,2220139,202212,군포
경기도,2136987,202212,김포
경기도,3576975,202212,남양주
경기도,409000,202212,동두천
경기도,6169271,202212,부천
경기도,7985792,202212,성남
경기도,7136445,202212,수원
경기도,2136526,202212,시흥
경기도,3261135,202212,안산
경기도,434764,202212,안성
경기도,4604726,202212,안양
경기도,1023133,202212,양주
경기도,228850,202212,양평
경기도,200900,202212,여주
경기도,61936,202212,연천
경기도,990445,202212,오산
경기도,5288222,202212,용인
경기도,878543,202212,의왕
경기도,3028289,202212,의정부
경기도,480225,202212,이천
경기도,1892418,202212,파주
경기도,1991846,202212,평택
경기도,370704,202212,포천
경기도,1692567,202212,하남
경기도,2978783,202212,화성
강원특별자치도,315949,202212,강릉
강원특별자치도,33336,202212,고성
강원특별자치도,108339,202212,동해
강원특별자치도,21985,202212,삼척
강원특별자치도,122206,202212,속초
강원특별자치도,7589,202212,양구
강원특별자치도,20087,202212,양양
강원특별자치도,14432,202212,영월
강원특별자치도,628451,202212,원주
강원특별자치도,11963,202212,인제
강원특별자치도,32391,202212,정선
강원특별자치도,22346,202212,철원
강원특별자치도,658837,202212,춘천
강원특별자치도,34562,202212,태백
강원특별자치도,10734,202212,평창
강원특별자치도,36823,202212,홍천
강원특별자치도,7281,202212,화천
강원특별자치도,27106,202212,횡성
충청북도,25039,202212,괴산
충청북도,31808,202212,단양
충청북도,26151,202212,보은
충청북도,56927,202212,옥천
충청북도,4336,202212,음성
충청북도,157528,202212,제천
충청북도,74180,202212,증평
충청북도,87840,202212,진천
충청북도,2204512,202212,청주
충청북도,11,202212,충주
충청남도,79657,202212,계룡
충청남도,194133,202212,공주
충청남도,51596,202212,금산
충청남도,168451,202212,논산
충청남도,229646,202212,당진
충청남도,135379,202212,보령
충청남도,79905,202212,부여
충청남도,205721,202212,서산
충청남도,49132,202212,서천
충청남도,815580,202212,아산
충청남도,112242,202212,예산
충청남도,2382854,202212,천안
충청남도,23705,202212,청양
충청남도,56456,202212,태안
충청남도,92251,202212,홍성
전라북도,4720,202212,고창
전라북도,312622,202212,군산
전라북도,39223,202212,김제
전라북도,52814,202212,남원
전라북도,481,202212,무주
전라북도,19683,202212,부안
전라북도,15096,202212,순창
전라북도,145284,202212,완주
전라북도,457068,202212,익산
전라북도,9320,202212,임실
전라북도,381,202212,장수
전라북도,1579816,202212,전주
전라북도,85843,202212,정읍
전라북도,30179,202212,진안
전라남도,2590,202212,강진
전라남도,18363,202212,고흥
전라남도,6998,202212,곡성
전라남도,196314,202212,광양
전라남도,5511,202212,구례
전라남도,328927,202212,나주
전라남도,67893,202212,담양
전라남도,183295,202212,목포
전라남도,40967,202212,무안
전라남도,27358,202212,보성
전라남도,653029,202212,순천
전라남도,6714,202212,신안
전라남도,790661,202212,여수
전라남도,5829,202212,영광
전라남도,28699,202212,영암
전라남도,7004,202212,완도
전라남도,35833,202212,장성
전라남도,1014,202212,장흥
전라남도,34161,202212,함평
전라남도,9272,202212,해남
전라남도,201131,202212,화순
경상북도,1221151,202212,경산
경상북도,455657,202212,경주
경상북도,30316,202212,고령
경상북도,571406,202212,구미
경상북도,26,202212,군위
경상북도,169695,202212,김천
경상북도,34799,202212,문경
경상북도,4047,202212,봉화
경상북도,25650,202212,상주
경상북도,21508,202212,성주
경상북도,281143,202212,안동
경상북도,5966,202212,영덕
경상북도,75353,202212,영주
경상북도,154804,202212,영천
경상북도,42658,202212,예천
경상북도,6841,202212,울릉
경상북도,19318,202212,울진
경상북도,11949,202212,의성
경상북도,15190,202212,청도
경상북도,107,202212,청송
경상북도,53926,202212,칠곡
경상북도,814888,202212,포항
경상남도,13512,202212,거제
경상남도,1,202212,거창
경상남도,18807,202212,고성
경상남도,1373149,202212,김해
경상남도,1417,202212,남해
경상남도,70748,202212,밀양
경상남도,46878,202212,사천
경상남도,5675,202212,산청
경상남도,1657292,202212,양산
경상남도,5493,202212,의령
경상남도,915731,202212,진주
경상남도,13020,202212,창녕
경상남도,3033881,202212,창원
경상남도,325053,202212,통영
경상남도,9869,202212,하동
경상남도,46967,202212,함안
경상남도,9823,202212,함양
경상남도,456,202212,합천
제주특별자치도,519010,202212,서귀포
제주특별자치도,1690257,202212,제주
광주광역시,4348659,202301,광주광역시
대구광역시,10511702,202301,대구광역시
대전광역시,5603436,202301,대전광역시
부산광역시,23727002,202301,부산광역시
서울특별시,99619585,202301,서울특별시
세종특별자치시,823089,202301,세종특별자치시
울산광역시,2968262,202301,울산광역시
인천광역시,17046192,202301,인천광역시
경기도,139697,202301,가평
경기도,5965058,202301,고양
경기도,565940,202301,과천
경기도,2185154,202301,광명
경기도,1491115,202301,광주
경기도,1042327,202301,구리
경기도,2003850,202301,군포
경기도,1905989,202301,김포
경기도,3155035,202301,남양주
경기도,364987,202301,동두천
경기도,5579265,202301,부천
경기도,7233651,202301,성남
경기도,6352475,202301,수원
경기도,1885357,202301,시흥
경기도,2925083,202301,안산
경기도,362348,202301,안성
경기도,4126531,202301,안양
경기도,914298,202301,양주
경기도,204747,202301,양평
경기도,171339,202301,여주
경기도,55764,202301,연천
경기도,866495,202301,오산
경기도,4686632,202301,용인
경기도,785091,202301,의왕
경기도,2708791,202301,의정부
경기도,417965,202301,이천
경기도,1669864,202301,파주
경기도,1712441,202301,평택
경기도,328834,202301,포천
경기도,1529441,202301,하남
경기도,2607100,202301,화성
강원특별자치도,296776,202301,강릉
강원특별자치도,30520,202301,고성
강원특별자치도,89317,202301,동해
강원특별자치도,18105,202301,삼척
강원특별자치도,120023,202301,속초
강원특별자치도,6921,202301,양구
강원특별자치도,19177,202301,양양
강원특별자치도,13530,202301,영월
강원특별자치도,489523,202301,원주
강원특별자치도,11540,202301,인제
강원특별자치도,30659,202301,정선
강원특별자치도,19412,202301,철원
강원특별자치도,546796,202301,춘천
강원특별자치도,31513,202301,태백
강원특별자치도,10548,202301,평창
강원특별자치도,36588,202301,홍천
강원특별자치도,11762,202301,화천
강원특별자치도,22918,202301,횡성
충청북도,21777,202301,괴산
충청북도,27539,202301,단양
충청북도,23651,202301,보은
충청북도,53482,202301,옥천
충청북도,3700,202301,음성
충청북도,118290,202301,제천
충청북도,64429,202301,증평
