월,시도명,시군구,계
202310,강원,원주,"196,075"
202310,강원,인제,"20,487"
202310,강원,정선,"21,925"
202310,강원,철원,"25,363"
202310,강원,춘천,"149,682"
202310,강원,태백,"21,148"
202310,강원,평창군,"27,938"
202310,강원,홍천,"42,345"
202310,강원,화천군,"13,810"
202310,강원,횡성군,"29,850"
202310,강원,계,"864,864"
202311,서울,계,"3,191,548"
202311,부산,계,"1,525,681"
202311,대구,계,"1,256,740"
202311,인천,계,"1,726,631"
202311,광주,계,"722,676"
202311,대전,계,"721,571"
202311,울산,계,"598,933"
202311,세종,세종,"197,870"
202311,세종,계,"197,870"
202311,경기,가평군,"33,952"
202311,경기,고양시 덕양구,"203,297"
202311,경기,고양시 일산동구,"135,568"
202311,경기,고양시 일산서구,"122,405"
202311,경기,과천시,"32,673"
202311,경기,광명시,"105,940"
202311,경기,광주,"214,274"
202311,경기,구리시,"74,726"
202311,경기,군포시,"105,386"
202311,경기,김포시,"246,857"
202311,경기,남양주시,"328,830"
202311,경기,동두천시,"40,378"
202311,경기,부천시,"311,813"
202311,경기,성남시 분당구,"198,153"
202311,경기,성남시 수정구,"83,344"
202311,경기,성남시 중원구,"79,388"
202311,경기,수원,"214,682"
202311,경기,수원,"155,860"
202311,경기,수원,"110,500"
202311,경기,수원,"86,104"
202311,경기,시흥시,"277,982"
202311,경기,안산시 단원구,"171,963"
202311,경기,안산시 상록구,"151,609"
202311,경기,안성시,"118,706"
202311,경기,안양시 동안구,"131,162"
202311,경기,안양시 만안구,"89,866"
202311,경기,양주시,"135,494"
202311,경기,양평,"68,782"
202311,경기,여주시,"76,853"
202311,경기,연천군,"30,301"
202311,경기,오산시,"118,069"
202311,경기,용인시 기흥구,"205,627"
202311,경기,용인시 수지구,"153,635"
202311,경기,용인시 처인구,"150,987"
202311,경기,의왕시,"70,058"
202311,경기,의정부시,"180,980"
202311,경기,이천,"130,426"
202311,경기,파주,"254,804"
202311,경기,평택시,"341,945"
202311,경기,포천시,"100,056"
202311,경기,하남시,"144,574"
202311,경기,화성시,"527,586"
202311,경기,계,"6,515,595"
202311,충북,괴산군,"24,713"
202311,충북,단양군,"17,398"
202311,충북,보은,"20,210"
202311,충북,영동군,"26,923"
202311,충북,옥천군,"30,064"
202311,충북,음성군,"64,998"
202311,충북,제천,"73,744"
202311,충북,증평군,"21,772"
202311,충북,진천군,"56,408"
202311,충북,청원군,20
202311,충북,청주,"105,040"
202311,충북,청주,"104,503"
202311,충북,청주,"113,180"
202311,충북,청주,"150,940"
202311,충북,충주,"125,489"
202311,충북,계,"935,402"
202311,충남,계룡시,"26,739"
202311,충남,공주시,"59,809"
202311,충남,금산,"32,658"
202311,충남,논산시,"65,490"
202311,충남,당진시,"109,879"
202311,충남,보령,"56,244"
202311,충남,부여,"36,611"
202311,충남,서산,"106,424"
202311,충남,서천군,"28,920"
202311,충남,아산시,"202,150"
202311,충남,예산군,"48,796"
202311,충남,천안,"145,070"
202311,충남,천안,"211,701"
202311,충남,청양군,"18,847"
202311,충남,태안군,"37,011"
202311,충남,홍성,"57,077"
202311,충남,계,"1,243,426"
202311,전북,고창,"32,735"
202311,전북,군산,"144,444"
202311,전북,김제시,"50,747"
202311,전북,남원,"44,529"
202311,전북,무주군,"14,311"
202311,전북,부안,"29,302"
202311,전북,순창,"16,034"
202311,전북,완주군,"62,363"
202311,전북,익산시,"147,408"
202311,전북,임실,"15,710"
202311,전북,장수,"12,993"
202311,전북,전주,"183,555"
202311,전북,전주,"160,949"
202311,전북,정읍,"61,255"
202311,전북,진안군,"15,418"
202311,전북,계,"991,753"
202311,전남,강진,"20,647"
202311,전남,고흥,"34,983"
202311,전남,곡성군,"16,641"
202311,전남,광양,"98,290"
202311,전남,구례군,"14,465"
202311,전남,나주시,"73,405"
202311,전남,담양군,"30,744"
202311,전남,목포,"104,277"
202311,전남,무안군,"53,866"
202311,전남,보성,"23,347"
202311,전남,순천,"153,779"
202311,전남,신안군,"122,280"
202311,전남,여수,"145,628"
202311,전남,영광,"30,725"
202311,전남,영암군,"37,767"
202311,전남,완도,"27,320"
202311,전남,장성군,"29,430"
202311,전남,장흥,"21,489"
202311,전남,진도군,"18,315"
202311,전남,함평군,"29,029"
202311,전남,해남,"123,794"
202311,전남,화순군,"36,902"
202311,전남,계,"1,247,123"
202311,경북,경산시,"148,274"
202311,경북,경주,"153,162"
202311,경북,고령군,"22,257"
202311,경북,구미,"228,533"
202311,경북,군위군,153
202311,경북,김천시,"80,858"
202311,경북,문경,"39,830"
202311,경북,봉화,"19,037"
202311,경북,상주,"58,001"
202311,경북,성주군,"33,734"
202311,경북,안동,"88,835"
202311,경북,영덕,"20,121"
202311,경북,영양군,"10,431"
202311,경북,영주,"59,208"
202311,경북,영천,"66,118"
202311,경북,예천군,"32,806"
202311,경북,울릉군,"6,701"
202311,경북,울진,"28,233"
202311,경북,의성,"34,209"
202311,경북,청도군,"27,378"
202311,경북,청송군,"16,750"
202311,경북,칠곡군,"74,160"
202311,경북,포항,"135,245"
202311,경북,포항,"148,969"
202311,경북,계,"1,533,003"
202311,경남,거제,"111,812"
202311,경남,거창,"35,492"
202311,경남,고성군,"28,739"
202311,경남,김해,"296,871"
202311,경남,남해,"21,610"
202311,경남,밀양,"62,729"
202311,경남,사천시,"61,142"
202311,경남,산청,"22,387"
202311,경남,양산,"188,151"
202311,경남,의령,"16,381"
202311,경남,진주,"180,338"
202311,경남,창녕군,"37,502"
202311,경남,창원,"104,115"
202311,경남,창원,"112,681"
202311,경남,창원,"231,333"
202311,경남,창원,"123,485"
202311,경남,창원,"99,164"
202311,경남,통영,"55,320"
202311,경남,하동군,"25,123"
202311,경남,함안군,"80,700"
202311,경남,함양,"21,014"
202311,경남,합천,"25,338"
202311,경남,계,"1,941,427"
202311,제주,서귀포시,"110,509"
202311,제주,제주,"592,105"
202311,제주,계,"702,614"
202311,강원,강릉,"119,594"
202311,강원,고성군,"16,660"
202311,강원,동해,"49,697"
202311,강원,삼척시,"34,962"
202311,강원,속초,"42,550"
202311,강원,양구군,"12,928"
202311,강원,양양군,"17,504"
202311,강원,영월,"22,705"
202311,강원,원주,"196,417"
202311,강원,인제,"20,547"
202311,강원,정선,"21,945"
202311,강원,철원,"25,385"
202311,강원,춘천,"149,839"
202311,강원,태백,"21,134"
202311,강원,평창군,"28,063"
202311,강원,홍천,"42,366"
202311,강원,화천군,"13,753"
202311,강원,횡성군,"29,934"
202311,강원,계,"865,983"
202312,서울,계,"3,191,162"
202312,부산,계,"1,527,748"
202312,대구,계,"1,258,020"
202312,인천,계,"1,730,839"
202312,광주,계,"723,256"
202312,대전,계,"723,374"
202312,울산,계,"599,266"
202312,세종,세종,"198,110"
202312,세종,계,"198,110"
202312,경기,가평군,"34,070"
202312,경기,고양시 덕양구,"203,437"
202312,경기,고양시 일산동구,"135,507"
202312,경기,고양시 일산서구,"122,554"
202312,경기,과천시,"32,689"
202312,경기,광명시,"106,091"
202312,경기,광주,"214,351"
202312,경기,구리시,"74,584"
202312,경기,군포시,"105,135"
202312,경기,김포시,"246,989"
202312,경기,남양주시,"329,204"
202312,경기,동두천시,"40,405"
202312,경기,부천시,"311,884"
202312,경기,성남시 분당구,"197,771"
202312,경기,성남시 수정구,"84,326"
202312,경기,성남시 중원구,"79,116"
202312,경기,수원,"216,642"
202312,경기,수원,"155,861"
202312,경기,수원,"110,922"
202312,경기,수원,"86,035"
202312,경기,시흥시,"278,384"
202312,경기,안산시 단원구,"172,363"
202312,경기,안산시 상록구,"151,347"
202312,경기,안성시,"118,627"
202312,경기,안양시 동안구,"131,877"
202312,경기,안양시 만안구,"89,589"
202312,경기,양주시,"136,401"
202312,경기,양평,"68,960"
202312,경기,여주시,"77,019"
202312,경기,연천군,"30,089"
202312,경기,오산시,"118,211"
202312,경기,용인시 기흥구,"206,266"
202312,경기,용인시 수지구,"153,519"
202312,경기,용인시 처인구,"151,344"
202312,경기,의왕시,"70,058"
202312,경기,의정부시,"181,038"
202312,경기,이천,"130,537"
202312,경기,파주,"255,100"
202312,경기,평택시,"342,776"
202312,경기,포천시,"99,820"
202312,경기,하남시,"144,590"
202312,경기,화성시,"529,610"
202312,경기,계,"6,525,098"
202312,충북,괴산군,"24,835"
202312,충북,단양군,"17,419"
202312,충북,보은,"20,174"
202312,충북,영동군,"26,872"
202312,충북,옥천군,"30,070"
202312,충북,음성군,"64,990"
202312,충북,제천,"73,773"
202312,충북,증평군,"21,806"
202312,충북,진천군,"56,672"
202312,충북,청원군,20
202312,충북,청주,"105,183"
202312,충북,청주,"104,264"
202312,충북,청주,"113,274"
202312,충북,청주,"151,023"
202312,충북,충주,"125,894"
202312,충북,계,"936,269"
202312,충남,계룡시,"26,825"
202312,충남,공주시,"59,768"
202312,충남,금산,"32,675"
202312,충남,논산시,"65,342"
202312,충남,당진시,"109,915"
202312,충남,보령,"56,148"
202312,충남,부여,"36,635"
202312,충남,서산,"106,565"
202312,충남,서천군,"28,991"
202312,충남,아산시,"203,365"
202312,충남,예산군,"48,883"
202312,충남,천안,"145,480"
202312,충남,천안,"211,723"
202312,충남,청양군,"18,911"
202312,충남,태안군,"37,066"
202312,충남,홍성,"57,154"
202312,충남,계,"1,245,446"
202312,전북,고창,"32,762"
202312,전북,군산,"144,553"
202312,전북,김제시,"50,778"
202312,전북,남원,"44,547"
202312,전북,무주군,"14,348"
202312,전북,부안,"29,309"
202312,전북,순창,"16,068"
202312,전북,완주군,"62,632"
202312,전북,익산시,"147,598"
202312,전북,임실,"15,704"
202312,전북,장수,"13,001"
202312,전북,전주,"183,676"
202312,전북,전주,"160,801"
202312,전북,정읍,"61,292"
202312,전북,진안군,"15,447"
202312,전북,계,"992,516"
202312,전남,강진,"20,694"
202312,전남,고흥,"35,047"
202312,전남,곡성군,"16,681"
202312,전남,광양,"98,678"
202312,전남,구례군,"14,454"
202312,전남,나주시,"73,464"
202312,전남,담양군,"30,802"
202312,전남,목포,"104,352"
202312,전남,무안군,"53,950"
202312,전남,보성,"23,381"
202312,전남,순천,"154,099"
202312,전남,신안군,"123,911"
202312,전남,여수,"145,689"
202312,전남,영광,"30,712"
202312,전남,영암군,"37,900"
202312,전남,완도,"27,323"
202312,전남,장성군,"29,529"
202312,전남,장흥,"21,516"
202312,전남,진도군,"18,327"
202312,전남,함평군,"28,525"
202312,전남,해남,"124,528"
202312,전남,화순군,"36,824"
202312,전남,계,"1,250,386"
202312,경북,경산시,"148,406"
202312,경북,경주,"153,067"
202312,경북,고령군,"22,254"
202312,경북,구미,"228,803"
202312,경북,군위군,68
202312,경북,김천시,"80,788"
202312,경북,문경,"39,821"
202312,경북,봉화,"19,043"
202312,경북,상주,"58,084"
202312,경북,성주군,"33,769"
202312,경북,안동,"88,840"
202312,경북,영덕,"20,136"
202312,경북,영양군,"10,445"
202312,경북,영주,"59,266"
202312,경북,영천,"66,231"
202312,경북,예천군,"32,817"
202312,경북,울릉군,"6,693"
202312,경북,울진,"28,286"
202312,경북,의성,"34,269"
202312,경북,청도군,"27,377"
202312,경북,청송군,"16,776"
202312,경북,칠곡군,"74,044"
202312,경북,포항,"135,448"
202312,경북,포항,"149,200"
202312,경북,계,"1,533,931"
202312,경남,거제,"111,968"
202312,경남,거창,"35,549"
202312,경남,고성군,"28,812"
202312,경남,김해,"297,305"
202312,경남,남해,"21,571"
202312,경남,밀양,"62,766"
202312,경남,사천시,"61,190"
202312,경남,산청,"22,414"
202312,경남,양산,"188,180"
202312,경남,의령,"16,342"
202312,경남,진주,"180,336"
202312,경남,창녕군,"37,506"
202312,경남,창원,"104,528"
202312,경남,창원,"113,144"
202312,경남,창원,"232,026"
202312,경남,창원,"123,451"
202312,경남,창원,"99,130"
202312,경남,통영,"55,290"
202312,경남,하동군,"25,097"
202312,경남,함안군,"80,756"
202312,경남,함양,"21,128"
202312,경남,합천,"25,360"
202312,경남,계,"1,943,849"
202312,제주,서귀포시,"110,462"
202312,제주,제주,"592,829"
202312,제주,계,"703,291"
202312,강원,강릉,"119,692"
202312,강원,고성군,"16,607"
202312,강원,동해,"49,697"
202312,강원,삼척시,"35,061"
202312,강원,속초,"42,635"
202312,강원,양구군,"12,929"
202312,강원,양양군,"17,505"
202312,강원,영월,"22,719"
202312,강원,원주,"196,677"
202312,강원,인제,"20,533"
202312,강원,정선,"21,943"
202312,강원,철원,"25,375"
202312,강원,춘천,"149,835"
202312,강원,태백,"21,177"
202312,강원,평창군,"28,162"
202312,강원,홍천,"42,407"
202312,강원,화천군,"13,737"
202312,강원,횡성군,"29,949"
202312,강원,계,"866,640"
202401,서울,계,"3,191,104"
202401,부산,계,"1,529,830"
202401,대구,계,"1,259,177"
202401,인천,계,"1,733,586"
202401,광주,계,"724,508"
202401,대전,계,"725,801"
202401,울산,계,"600,590"
202401,세종,세종,"198,584"
202401,세종,계,"198,584"
202401,경기,가평군,"34,162"
202401,경기,고양시 덕양구,"203,580"
202401,경기,고양시 일산동구,"135,730"
202401,경기,고양시 일산서구,"122,594"
202401,경기,과천시,"32,754"
202401,경기,광명시,"106,249"
202401,경기,광주,"214,829"
202401,경기,구리시,"74,570"
202401,경기,군포시,"105,122"
202401,경기,김포시,"247,212"
202401,경기,남양주시,"329,940"
202401,경기,동두천시,"40,523"
202401,경기,부천시,613
202401,경기,부천시 소사구,"87,054"
202401,경기,부천시 오정구,"67,859"
202401,경기,부천시 원미구,"156,293"
202401,경기,성남시 분당구,"197,701"
202401,경기,성남시 수정구,"84,768"
202401,경기,성남시 중원구,"79,093"
202401,경기,수원,"216,780"
202401,경기,수원,"155,873"
202401,경기,수원,"111,236"
202401,경기,수원,"85,961"
202401,경기,시흥시,"279,082"
202401,경기,안산시 단원구,"172,620"
202401,경기,안산시 상록구,"151,406"
202401,경기,안성시,"119,413"
202401,경기,안양시 동안구,"132,812"
202401,경기,안양시 만안구,"89,566"
202401,경기,양주시,"137,273"
202401,경기,양평,"69,169"
202401,경기,여주시,"77,273"
202401,경기,연천군,"30,046"
202401,경기,오산시,"118,640"
202401,경기,용인시 기흥구,"206,879"
202401,경기,용인시 수지구,"153,513"
202401,경기,용인시 처인구,"151,858"
202401,경기,의왕시,"69,999"
202401,경기,의정부시,"181,229"
202401,경기,이천,"130,623"
202401,경기,파주,"256,413"
202401,경기,평택시,"344,023"
202401,경기,포천시,"99,838"
202401,경기,하남시,"144,756"
202401,경기,화성시,"531,663"
202401,경기,계,"6,538,590"
202401,충북,괴산군,"24,857"
202401,충북,단양군,"17,491"
202401,충북,보은,"20,175"
202401,충북,영동군,"26,952"
202401,충북,옥천군,"30,207"
202401,충북,음성군,"65,034"
202401,충북,제천,"73,994"
202401,충북,증평군,"21,921"
202401,충북,진천군,"56,803"
