시도,시군구,월,PM25,PM10,SO2,O3,NO2,CO
전라남도,신안,202308,0,17,0.0022,0.0388,0.0021,0.22
전라남도,무안,202308,0,24,0.002,0.0326,0.0031,0.39
전라남도,강진,202308,0,24,0.0032,0.0331,0.0031,0.25
전라남도,곡성,202308,0,18,0.0025,0.0279,0.004,0.46
전라남도,구례,202308,0,17,0.0022,0.0199,0.0036,0.45
전라남도,보성,202308,0,22,0.0025,0.0252,0.0036,0.32
전라남도,도평균,202308,0,21,0.0027,0.0314,0.0051,0.35
전라남도,화순,202307,10,0,0,0,0,0
전라남도,여수,202307,11,0,0,0,0,0
전라남도,광양,202307,13,0,0,0,0,0
전라남도,순천,202307,12,0,0,0,0,0
전라남도,목포,202307,11,0,0,0,0,0
전라남도,영암,202307,12,0,0,0,0,0
전라남도,나주,202307,9,0,0,0,0,0
전라남도,담양,202307,11,0,0,0,0,0
전라남도,장성,202307,9,0,0,0,0,0
전라남도,해남,202307,7,0,0,0,0,0
전라남도,영광,202307,12,0,0,0,0,0
전라남도,장흥,202307,13,0,0,0,0,0
전라남도,진도,202307,10,0,0,0,0,0
전라남도,완도,202307,10,0,0,0,0,0
전라남도,함평,202307,11,0,0,0,0,0
전라남도,고흥,202307,10,0,0,0,0,0
전라남도,신안,202307,8,0,0,0,0,0
전라남도,무안,202307,6,0,0,0,0,0
전라남도,강진,202307,14,0,0,0,0,0
전라남도,곡성,202307,11,0,0,0,0,0
전라남도,구례,202307,7,0,0,0,0,0
전라남도,보성,202307,9,0,0,0,0,0
전라남도,도평균,202307,11,0,0,0,0,0
전라남도,화순,202307,0,18,0.0025,0.0274,0.0043,0.37
전라남도,여수,202307,0,20,0.0028,0.026,0.0078,0.36
전라남도,광양,202307,0,24,0.0045,0.0224,0.01,0.32
전라남도,순천,202307,0,18,0.0024,0.0313,0.0061,0.33
전라남도,목포,202307,0,23,0.0025,0.0304,0.0042,0.35
전라남도,영암,202307,0,20,0.0021,0.0268,0.0018,0.38
전라남도,나주,202307,0,26,0.0025,0.0287,0.0045,0.24
전라남도,담양,202307,0,23,0.0018,0.0293,0.0053,0.27
전라남도,장성,202307,0,16,0.0028,0.0271,0.008,0.26*
전라남도,해남,202307,0,22,0.0028,0.0259,0.0024,0.39
전라남도,영광,202307,0,23,0.0026,0.0352,0.0044,0.25
전라남도,장흥,202307,0,21,0.0018,0.0348,0.0039,0.25
전라남도,진도,202307,0,18,0.0029,0.0314,0.0021,0.39
전라남도,완도,202307,0,20,0.0028,0.0205,0.0049,0.38
전라남도,함평,202307,0,18,0.0026,0.0333,0.0031,0.26
전라남도,고흥,202307,0,18,0.0018,0.0261,0.0027,0.42
전라남도,신안,202307,0,17,0.0021,0.0331,0.0021,0.21
전라남도,무안,202307,0,23,0.0017,0.0295,0.0024,0.35
전라남도,강진,202307,0,24,0.003,0.0297,0.0032,0.2
전라남도,곡성,202307,0,18,0.0023,0.0261,0.0036,0.34
전라남도,구례,202307,0,17,0.0016,0.0186,0.0035,0.45
전라남도,보성,202307,0,19,0.0021,0.0216,0.0037,0.3
전라남도,도평균,202307,0,20,0.0027,0.0273,0.0056,0.33
전라남도,화순,202306,11,0,0,0,0,0
전라남도,여수,202306,11,0,0,0,0,0
전라남도,광양,202306,12,0,0,0,0,0
전라남도,순천,202306,13,0,0,0,0,0
전라남도,목포,202306,10,0,0,0,0,0
전라남도,영암,202306,10,0,0,0,0,0
전라남도,나주,202306,14,0,0,0,0,0
전라남도,담양,202306,12,0,0,0,0,0
전라남도,장성,202306,11,0,0,0,0,0
전라남도,해남,202306,9,0,0,0,0,0
전라남도,영광,202306,15,0,0,0,0,0
전라남도,장흥,202306,13,0,0,0,0,0
전라남도,진도,202306,10,0,0,0,0,0
전라남도,완도,202306,9,0,0,0,0,0
전라남도,함평,202306,12,0,0,0,0,0
전라남도,고흥,202306,11,0,0,0,0,0
전라남도,신안,202306,10,0,0,0,0,0
전라남도,무안,202306,8,0,0,0,0,0
전라남도,강진,202306,12,0,0,0,0,0
전라남도,곡성,202306,11,0,0,0,0,0
전라남도,구례,202306,8,0,0,0,0,0
전라남도,보성,202306,10,0,0,0,0,0
전라남도,도평균,202306,11,0,0,0,0,0
전라남도,화순,202306,0,21,0.0036,0.0449,0.006,0.39**
전라남도,여수,202306,0,20,0.0025,0.0427,0.0083,0.38
전라남도,광양,202306,0,23,0.0041,0.0381,0.0095,0.33
전라남도,순천,202306,0,19,0.0026,0.0493,0.0053,0.3
전라남도,목포,202306,0,20,0.0025,0.0478,0.0049,0.38
전라남도,영암,202306,0,22,0.0021,0.0433,0.0032,0.39
전라남도,나주,202306,0,27,0.0023,0.044,0.0055,0.23
전라남도,담양,202306,0,32,0.0026,0.0444,0.006,0.28
전라남도,장성,202306,0,19,0.0028**,0.0448,0.0074,0.21
전라남도,해남,202306,0,22,0.0026,0.0404,0.0032,0.38
전라남도,영광,202306,0,24,0.0023,0.0505,0.0047,0.27
전라남도,장흥,202306,0,24,0.0016,0.0506,0.004,0.29
전라남도,진도,202306,0,16,0.0029,0.0451,0.0029,0.39
전라남도,완도,202306,0,19,0.0022,0.0312,0.005,0.34
전라남도,함평,202306,0,19,0.0027,0.0487,0.0054,0.27
전라남도,고흥,202306,0,19,0.0017,0.042,0.0047,0.5
전라남도,신안,202306,0,19,0.0018,0.0459,0.0021,0.19
전라남도,무안,202306,0,24,0.0022,0.0443,0.0035,0.35
전라남도,강진,202306,0,21,0.0029,0.0482,0.0032,0.24
전라남도,곡성,202306,0,20,0.0024,0.0438,0.0038,0.53
전라남도,구례,202306,0,24,0.0024,0.0318,0.0039,0.41
전라남도,보성,202306,0,19,0.0022,0.0369,0.0048,0.36
전라남도,도평균,202306,0,21,0.0026,0.0434,0.006,0.34
전라남도,화순,202305,12,0,0,0,0,0
전라남도,여수,202305,15,0,0,0,0,0
전라남도,광양,202305,16,0,0,0,0,0
전라남도,순천,202305,17,0,0,0,0,0
전라남도,목포,202305,12,0,0,0,0,0
전라남도,영암,202305,10,0,0,0,0,0
전라남도,나주,202305,17,0,0,0,0,0
전라남도,담양,202305,17,0,0,0,0,0
전라남도,장성,202305,15,0,0,0,0,0
전라남도,해남,202305,9,0,0,0,0,0
전라남도,영광,202305,20,0,0,0,0,0
전라남도,장흥,202305,16,0,0,0,0,0
전라남도,진도,202305,12,0,0,0,0,0
전라남도,완도,202305,12,0,0,0,0,0
전라남도,함평,202305,13,0,0,0,0,0
전라남도,고흥,202305,13,0,0,0,0,0
전라남도,신안,202305,13,0,0,0,0,0
전라남도,무안,202305,10,0,0,0,0,0
전라남도,강진,202305,13,0,0,0,0,0
전라남도,곡성,202305,13,0,0,0,0,0
전라남도,구례,202305,10,0,0,0,0,0
전라남도,보성,202305,13,0,0,0,0,0
전라남도,도평균,202305,14,0,0,0,0,0
전라남도,화순,202305,0,29,0.0044,0.0422,0.0064,0.41
전라남도,여수,202305,0,34,0.0028,0.043,0.0105,0.39
전라남도,광양,202305,0,35,0.0043,0.0374,0.0109,0.34
전라남도,순천,202305,0,34,0.0025,0.0486,0.0071,0.31
전라남도,목포,202305,0,33,0.0025,0.0454,0.0068,0.38
전라남도,영암,202305,0,29,0.0022,0.0413,0.0042,0.36
전라남도,나주,202305,0,34,0.002,0.0416,0.0066,0.18
전라남도,담양,202305,0,46,0.0025,0.0402,0.0067,0.27
전라남도,장성,202305,0,28,0.0016,0.0385,0.0091,0.2
전라남도,해남,202305,0,21,0.0027,0.0412,0.0035,0.36
전라남도,영광,202305,0,34,0.002,0.0336,0.006,0.29
전라남도,장흥,202305,0,33,0.0016,0.0485,0.0047,0.28
전라남도,진도,202305,0,27,0.0026,0.0476,0.0036,0.44
전라남도,완도,202305,0,35,0.0027,0.0318,0.0048,0.32
전라남도,함평,202305,0,30,0.003,0.0463,0.007,0.32
전라남도,고흥,202305,0,31,0.0021,0.0416,0.0036,0.38
전라남도,신안,202305,0,30,0.002,0.0481,0.0029,0.2
전라남도,무안,202305,0,33,0.0022,0.0426,0.005,0.34
전라남도,강진,202305,0,30,0.0029,0.047,0.0041,0.25
전라남도,곡성,202305,0,30,0.0024,0.0406,0.0045,0.26
전라남도,구례,202305,0,36,0.0024,0.0299,0.0047,0.4
전라남도,보성,202305,0,31,0.0024,0.035,0.0051,0.38
전라남도,도평균,202305,0,33,0.0027,0.042,0.0072,0.34
전라남도,화순,202304,16,0,0,0,0,0
전라남도,여수,202304,16,0,0,0,0,0
전라남도,광양,202304,18,0,0,0,0,0
전라남도,순천,202304,18,0,0,0,0,0
전라남도,목포,202304,17,0,0,0,0,0
전라남도,영암,202304,19,0,0,0,0,0
전라남도,나주,202304,27,0,0,0,0,0
전라남도,담양,202304,23,0,0,0,0,0
전라남도,장성,202304,23,0,0,0,0,0
전라남도,해남,202304,18,0,0,0,0,0
전라남도,영광,202304,37,0,0,0,0,0
전라남도,장흥,202304,20,0,0,0,0,0
전라남도,진도,202304,17,0,0,0,0,0
전라남도,완도,202304,15,0,0,0,0,0
전라남도,함평,202304,17,0,0,0,0,0
전라남도,고흥,202304,16,0,0,0,0,0
전라남도,신안,202304,22,0,0,0,0,0
전라남도,무안,202304,18,0,0,0,0,0
전라남도,강진,202304,15,0,0,0,0,0
전라남도,곡성,202304,17,0,0,0,0,0
전라남도,구례,202304,13,0,0,0,0,0
전라남도,보성,202304,16,0,0,0,0,0
전라남도,도평균,202304,18,0,0,0,0,0
전라남도,화순,202304,0,57,0.0042,0.0423,0.0083,0.39
전라남도,여수,202304,0,60,0.0026,0.0445,0.0096,0.4
전라남도,광양,202304,0,57,0.0032,0.0387,0.0105,0.32
전라남도,순천,202304,0,57,0.0022,0.0476,0.0076,0.31
전라남도,목포,202304,0,66,0.0027,0.0449,0.0099,0.43
전라남도,영암,202304,0,59,0.0023,0.042,0.0055,0.4
전라남도,나주,202304,0,60,0.0017,0.0416,0.008,0.23
전라남도,담양,202304,0,75,0.0017,0.0389,0.0072,0.27
전라남도,장성,202304,0,58,0.0021,0.0389,0.0101,0.19
전라남도,해남,202304,0,53,0.0028,0.0447,0.0053,0.4
전라남도,영광,202304,0,67,0.0019,0.0385,0.0074,0.29
전라남도,장흥,202304,0,61,0.0019,0.0492,0.0059,0.28
전라남도,진도,202304,0,61,0.003,0.0484,0.0052,0.43
전라남도,완도,202304,0,68,0.0025,0.0383,0.0044,0.48
전라남도,함평,202304,0,60,0.0028,0.0463,0.0092,0.32
전라남도,고흥,202304,0,57,0.0021,0.047,0.0036,0.35
전라남도,신안,202304,0,63,0.0022,0.0502,0.0035,0.22
전라남도,무안,202304,0,62,0.0022,0.0444,0.006,0.39
전라남도,강진,202304,0,49,0.003,0.0448,0.0053,0.26
전라남도,곡성,202304,0,55,0.0024,0.0404,0.0059,0.38
전라남도,구례,202304,0,61,0.0023,0.0304,0.006,0.4
전라남도,보성,202304,0,58,0.0023,0.0364,0.0063,0.4
전라남도,도평균,202304,0,60,0.0025,0.043,0.0078,0.35
전라남도,화순,202303,17,0,0,0,0,0
전라남도,여수,202303,23,0,0,0,0,0
전라남도,광양,202303,23,0,0,0,0,0
전라남도,순천,202303,20,0,0,0,0,0
전라남도,목포,202303,16,0,0,0,0,0
전라남도,영암,202303,23,0,0,0,0,0
전라남도,나주,202303,25,0,0,0,0,0
전라남도,담양,202303,26,0,0,0,0,0
전라남도,장성,202303,26,0,0,0,0,0
전라남도,해남,202303,20,0,0,0,0,0
전라남도,영광,202303,31,0,0,0,0,0
전라남도,장흥,202303,27,0,0,0,0,0
전라남도,진도,202303,16,0,0,0,0,0
전라남도,완도,202303,17,0,0,0,0,0
전라남도,함평,202303,17,0,0,0,0,0
전라남도,고흥,202303,18,0,0,0,0,0
전라남도,신안,202303,20,0,0,0,0,0
전라남도,무안,202303,22,0,0,0,0,0
전라남도,강진,202303,20,0,0,0,0,0
전라남도,곡성,202303,21,0,0,0,0,0
전라남도,구례,202303,18,0,0,0,0,0
전라남도,보성,202303,19,0,0,0,0,0
전라남도,도평균,202303,21,0,0,0,0,0
전라남도,화순,202303,0,53,0.0034,0.0399,0.0124,0.37
전라남도,여수,202303,0,49,0.0028,0.0419,0.0151,0.49
전라남도,광양,202303,0,52,0.0037,0.0371,0.015,0.39
전라남도,순천,202303,0,49,0.0024,0.0466,0.0112,0.37
전라남도,목포,202303,0,54,0.0029,0.0416,0.0137,0.47
전라남도,영암,202303,0,55,0.0024,0.0383,0.0091,0.42
전라남도,나주,202303,0,58,0.002,0.0387,0.0095,0.24
전라남도,담양,202303,0,74,0.0022,0.0396,0.0094,0.3
전라남도,장성,202303,0,58,0.0038,0.0372,0.0144,0.19
전라남도,해남,202303,0,49,0.0028,0.0404,0.0081,0.4
전라남도,영광,202303,0,57,0.0021,0.0402,0.0083,0.27
전라남도,장흥,202303,0,60,0.0021,0.0461,0.0075,0.27
전라남도,진도,202303,0,48,0.0028,0.0468,0.0075,0.33
전라남도,완도,202303,0,51,0.0024,0.0361,0.0066,0.38
전라남도,함평,202303,0,49,0.0025,0.0467,0.011,0.32
전라남도,고흥,202303,0,45,0.0023,0.0396,0.0061,0.52
전라남도,신안,202303,0,49,0.0023,0.049,0.005,0.24
전라남도,무안,202303,0,55,0.0022,0.042,0.0079,0.41
전라남도,강진,202303,0,49,0.0032,0.0453,0.008,0.3
전라남도,곡성,202303,0,55,0.0025,0.0384,0.0092,0.36
전라남도,구례,202303,0,61,0.0025,0.0302,0.0078,0.44
전라남도,보성,202303,0,52,0.0024,0.0342,0.0098,0.46
전라남도,도평균,202303,0,52,0.0027,0.041,0.0114,0.4
전라남도,화순,202302,17,0,0,0,0,0
전라남도,여수,202302,20,0,0,0,0,0
전라남도,광양,202302,19,0,0,0,0,0
전라남도,순천,202302,16,0,0,0,0,0
전라남도,목포,202302,19,0,0,0,0,0
전라남도,영암,202302,26,0,0,0,0,0
전라남도,나주,202302,24,0,0,0,0,0
전라남도,담양,202302,25,0,0,0,0,0
전라남도,장성,202302,22,0,0,0,0,0
전라남도,해남,202302,18,0,0,0,0,0
전라남도,영광,202302,36,0,0,0,0,0
전라남도,장흥,202302,26,0,0,0,0,0
전라남도,진도,202302,16,0,0,0,0,0
전라남도,완도,202302,15,0,0,0,0,0
전라남도,함평,202302,18,0,0,0,0,0
전라남도,고흥,202302,15,0,0,0,0,0
전라남도,신안,202302,22,0,0,0,0,0
전라남도,무안,202302,24,0,0,0,0,0
전라남도,강진,202302,20,0,0,0,0,0
전라남도,곡성,202302,21,0,0,0,0,0
전라남도,구례,202302,17,0,0,0,0,0
전라남도,보성,202302,17,0,0,0,0,0
전라남도,도평균,202302,20,0,0,0,0,0
전라남도,화순,202302,0,31,0.0032,0.0294,0.0146,0.42
전라남도,여수,202302,0,31,0.0037,0.0311,0.0168,0.55
전라남도,광양,202302,0,30,0.0032,0.0291,0.0145,0.4
전라남도,순천,202302,0,28,0.0027,0.0352,0.0125,0.41
전라남도,목포,202302,0,37,0.0029,0.0329,0.0155,0.5
전라남도,영암,202302,0,42,0.0026,0.0293,0.0107,0.46
전라남도,나주,202302,0,39,0.0022,0.0283,0.0104,0.28
전라남도,담양,202302,0,44,0.0023,0.029,0.0117,0.33
전라남도,장성,202302,0,39,0.0027,0.0265,0.0155,0.25
전라남도,해남,202302,0,30,0.0033,0.0324,0.009,0.43
전라남도,영광,202302,0,47,0.0019,0.0279,0.0107,0.27
전라남도,장흥,202302,0,39,0.0017,0.0346,0.008,0.3
전라남도,진도,202302,0,30,0.0026,0.0381,0.0086,0.33
전라남도,완도,202302,0,30,0.0023,0.029,0.0063,0.55
전라남도,함평,202302,0,31,0.002,0.0366,0.0116,0.45
전라남도,고흥,202302,0,27,0.0024,0.0291,0.0104,0.58
전라남도,신안,202302,0,34,0.002,0.0396,0.0059,0.26
전라남도,무안,202302,0,38,0.0023,0.0324,0.0093,0.44
전라남도,강진,202302,0,32,0.0027,0.0363,0.0089,0.33
전라남도,곡성,202302,0,38,0.0026,0.0258,0.0098,0.44
전라남도,구례,202302,0,38,0.0023,0.0228,0.0094,0.43
전라남도,보성,202302,0,29,0.0023,0.0278,0.0096,0.47
전라남도,도평균,202302,0,33,0.0028,0.0312,0.0125,0.43
전라남도,화순,202301,16,0,0,0,0,0
전라남도,여수,202301,20,0,0,0,0,0
전라남도,광양,202301,17,0,0,0,0,0
전라남도,순천,202301,16,0,0,0,0,0
전라남도,목포,202301,17,0,0,0,0,0
전라남도,영암,202301,23,0,0,0,0,0
전라남도,나주,202301,25,0,0,0,0,0
전라남도,담양,202301,20,0,0,0,0,0
전라남도,장성,202301,24,0,0,0,0,0
전라남도,해남,202301,17,0,0,0,0,0
전라남도,영광,202301,29,0,0,0,0,0
전라남도,장흥,202301,23,0,0,0,0,0
전라남도,진도,202301,14,0,0,0,0,0
전라남도,완도,202301,14,0,0,0,0,0
전라남도,함평,202301,16,0,0,0,0,0
전라남도,고흥,202301,15,0,0,0,0,0
전라남도,신안,202301,18,0,0,0,0,0
전라남도,무안,202301,19,0,0,0,0,0
전라남도,강진,202301,18,0,0,0,0,0
전라남도,곡성,202301,18,0,0,0,0,0
전라남도,구례,202301,15,0,0,0,0,0
전라남도,보성,202301,16,0,0,0,0,0
전라남도,도평균,202301,18,0,0,0,0,0
전라남도,화순,202301,0,41,0.0036,0.0255,0.0144,0.57
전라남도,여수,202301,0,41,0.003,0.0286,0.0134,0.46
전라남도,광양,202301,0,37,0.0026,0.025,0.0129,0.37
전라남도,순천,202301,0,35,0.0022,0.0311,0.0113,0.37
전라남도,목포,202301,0,49,0.0028,0.0263,0.0169,0.49
전라남도,영암,202301,0,48,0.0027,0.0244,0.0111,0.47
전라남도,나주,202301,0,43,0.0019,0.0228,0.0118,0.28
전라남도,담양,202301,0,46,0.0022,0.023,0.0112,0.33
전라남도,장성,202301,0,42,0.003,0.0217,0.016,0.21*
전라남도,해남,202301,0,36,0.003,0.0315,0.0096,0.4
전라남도,영광,202301,0,49,0.002,0.0247,0.0109,0.16
전라남도,장흥,202301,0,47,0.0014,0.0298,0.0077,0.27
전라남도,진도,202301,0,44,0.0024,0.0339,0.007,0.28
전라남도,완도,202301,0,46,0.0019,0.0269,0.0053,0.45
전라남도,함평,202301,0,45,0.0017,0.0295,0.008,0.38
전라남도,고흥,202301,0,38,0.0017,0.0263,0.0097,0.59
전라남도,신안,202301,0,43,0.0020*,0.0361,0.005,0.24
전라남도,무안,202301,0,44,0.0023,0.0268,0.0088,0.43
전라남도,강진,202301,0,41,0.0021,0.0298,0.0094,0.31
전라남도,곡성,202301,0,46,0.0026,0.0229,0.0089,0.49
전라남도,구례,202301,0,43,0.0023,0.0217,0.0091,0.45
전라남도,보성,202301,0,39,0.0021,0.0242,0.0083,0.48
전라남도,도평균,202301,0,41,0.0025,0.0273,0.0114,0.41
전라남도,화순,202312,15,0,0,0,0,0
전라남도,여수,202312,17,0,0,0,0,0
전라남도,광양,202312,14,0,0,0,0,0
전라남도,순천,202312,16,0,0,0,0,0
전라남도,목포,202312,15,0,0,0,0,0
전라남도,영암,202312,25,0,0,0,0,0
전라남도,나주,202312,12,0,0,0,0,0
전라남도,담양,202312,19,0,0,0,0,0
전라남도,장성,202312,14,0,0,0,0,0
전라남도,해남,202312,18,0,0,0,0,0
전라남도,영광,202312,19,0,0,0,0,0
전라남도,장흥,202312,18,0,0,0,0,0
전라남도,진도,202312,14,0,0,0,0,0
전라남도,완도,202312,33**,0,0,0,0,0
전라남도,함평,202312,14,0,0,0,0,0
전라남도,고흥,202312,14,0,0,0,0,0
전라남도,신안,202312,17,0,0,0,0,0
전라남도,무안,202312,19,0,0,0,0,0
전라남도,강진,202312,15,0,0,0,0,0
전라남도,곡성,202312,14,0,0,0,0,0
전라남도,구례,202312,15,0,0,0,0,0
전라남도,보성,202312,15,0,0,0,0,0
전라남도,도평균,202312,16,0,0,0,0,0
전라남도,화순,202312,0,27,0.0025,0.0217,0.0138,0.41
전라남도,여수,202312,0,30,0.0029,0.0284,0.0141,0.5
전라남도,광양,202312,0,27,0.003,0.0271,0.012,0.39
전라남도,순천,202312,0,25,0.002,0.0297,0.0126,0.38
전라남도,목포,202312,0,28,0.0025,0.0276,0.0145,0.48
전라남도,영암,202312,0,48,0.0022,0.0264,0.0099,0.47
전라남도,나주,202312,0,39,0.002,0.0238,0.0122,0.25
전라남도,담양,202312,0,32,0.0025,0.0235,0.0095,0.3
전라남도,장성,202312,0,32,0.0018,0.0204,0.0143,0.25
전라남도,해남,202312,0,36,0.0028,0.0289,0.007,0.5
전라남도,영광,202312,0,31,0.0019,0.0309,0.009,0.34
전라남도,장흥,202312,0,30,0.0015,0.0338,0.0086,0.37
전라남도,진도,202312,0,29,0.0026,0.0371,0.0073,0.36
전라남도,완도,202312,0,27,0.0024,0.0316**,0.0047,0.41
전라남도,함평,202312,0,27,0.0029,0.026,0.0112,0.38
전라남도,고흥,202312,0,25,0.0025,0.0266,0.0079,0.43
전라남도,신안,202312,0,29,0.002,0.0359,0.0055,0.24
전라남도,무안,202312,0,39,0.002,0.0261,0.0084,0.46
전라남도,강진,202312,0,27,0.0035,0.0302,0.0085,0.36
전라남도,곡성,202312,0,29,0.0023,0.0248,0.0086,0.45
전라남도,구례,202312,0,29,0.0024,0.0208,0.0086,0.44
전라남도,보성,202312,0,30,0.003,0.0244,0.0094,0.48
전라남도,도평균,202312,0,30,0.0026,0.0277,0.0112,0.42
전라남도,화순,202311,11,0,0,0,0,0
전라남도,여수,202311,12,0,0,0,0,0
전라남도,광양,202311,11,0,0,0,0,0
전라남도,순천,202311,12,0,0,0,0,0
전라남도,목포,202311,10,0,0,0,0,0
전라남도,영암,202311,17,0,0,0,0,0
전라남도,나주,202311,16*,0,0,0,0,0
전라남도,담양,202311,17,0,0,0,0,0
전라남도,장성,202311,12,0,0,0,0,0
전라남도,해남,202311,15,0,0,0,0,0
전라남도,영광,202311,13,0,0,0,0,0
전라남도,장흥,202311,12,0,0,0,0,0
전라남도,진도,202311,10,0,0,0,0,0
전라남도,완도,202311,10,0,0,0,0,0
전라남도,함평,202311,11,0,0,0,0,0
전라남도,고흥,202311,11,0,0,0,0,0
전라남도,신안,202311,10,0,0,0,0,0
전라남도,무안,202311,14,0,0,0,0,0
전라남도,강진,202311,10,0,0,0,0,0
전라남도,곡성,202311,12,0,0,0,0,0
전라남도,구례,202311,12,0,0,0,0,0
